12435|4533|2|34|3QGD|N|N|1218|Q_APPR|6|4|1056|28858|2019-06-28 01:45:00|16800|16800|3352.2|2019-07-01 00:00:00||2019-07-10 00:00:00||2019-06-28 02:03:00|2019-06-28 09:12:00|2019-06-28 02:12:00|HBW-нн-4ннннннн-BinBin/YoYo/Cind|4ннн BinBin/YoYo/Cindy/Gavin|4637|4638|4872|4875|4746|N|||||||||||||||2019-06-28 02:03:00|N|N|N||1047||Y|Y|N|N||N|N|||2019-09-04 01:50:00|N|0|||||||TRAVEL|N||||N
12436|2444|2|34|3QGE|N|N|1218|Q_RESU|5|4|1053||2019-06-28 03:24:00|6700|6700|6700|2019-07-04 00:00:00||2019-07-05 00:00:00||2019-06-28 03:28:00|||Interviews in Beijing|To interview the candidates in Beijing|4637|4638|4830|4831|4746|N|||||||||||||||2019-06-28 03:28:00|N|N|N||1021||Y|N|N|N||N|N|||2019-06-28 06:21:00|N|0|||||||TRAVEL|N||||N
12437|4514|2|34|3QGF|N|N|1218|Q_APPR|6|4|1056|28865|2019-06-28 07:43:00|4890|4890|3930.04|2019-07-16 00:00:00||2019-07-17 00:00:00||2019-06-28 07:49:00|2019-06-28 12:22:00|2019-06-28 05:22:00|SM Meeting|Meeting|4637|4638|4864|4865|4746|N|||||||||||||||2019-06-28 07:49:00|N|N|N||1047||Y|Y|N|N||N|N|||2019-08-07 02:03:00|N|1|||||||TRAVEL|N||||N
12438|4524|2|34|3QGG|N|N|1218|Q_APPR|5|4|1053|28867|2019-06-28 07:51:00|4704|4704|476.86|2019-07-01 00:00:00||2019-07-02 00:00:00||2019-06-28 07:56:00|2019-06-28 08:07:00|2019-06-28 01:07:00|SYM Top Store Training|Induction& Top Store Training|4637|4638|4759|4760|4746|N|||||||||||||||2019-06-28 07:56:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-08-01 02:42:00|N|1|||||||TRAVEL|N||||N
12439|4500|2|34|3QGH|N|N|1218|Q_APPR|5|4|1053|28868|2019-06-28 08:16:00|13100|13100|-1377.85|2019-07-19 00:00:00||2019-07-22 00:00:00||2019-06-28 08:24:00|2019-06-28 08:42:00|2019-06-28 01:42:00|Jackson Wang event|Jackson Wang Event support|4637|4638|4822|4823|4746|N|||||||||||||||2019-06-28 08:24:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-08-16 07:55:00|N|1|||||||TRAVEL|N||||N
12440|2439|2|34|3QGJ|N|N|1218|Q_APPR|5|4|1053|28870|2019-06-28 08:21:00|48600|48600|47792.07|2019-07-18 00:00:00||2019-07-24 00:00:00||2019-06-28 08:28:00|2019-06-28 08:43:00|2019-06-28 01:43:00|Chengdu JW event|JW's capsule launch event|4637|4638|4822|4824|4746|N|||||||||||||||2019-06-28 08:28:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-08-16 07:55:00|N|1|||||||TRAVEL|N||||N
12441|4495|2|34|3QGK|N|N|1218|Q_APPR|5|4|1053|28875|2019-06-28 08:24:00|11300|11300|657.97|2019-07-19 00:00:00||2019-07-22 00:00:00||2019-06-28 08:38:00|2019-06-28 08:43:00|2019-06-28 01:43:00|CD Launch Party|Support CD Party|4637|4638|4822|4824|4746|N|||||||||||||||2019-06-28 08:38:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-08-02 04:30:00|N|1|||||||TRAVEL|N||||N
12442|2435|2|34|3QGL|N|N|1218|Q_APPR|5|4|1053|28872|2019-06-28 08:29:00|34400|34400|33492.01|2019-07-18 00:00:00||2019-07-22 00:00:00||2019-06-28 08:32:00|2019-06-29 14:03:00|2019-06-29 07:03:00|Chengdu party|chengdu party|4637|4638|4822|4823|4746|N|||||||||||||||2019-06-28 08:32:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-09-15 23:33:00|N|1|||||||TRAVEL|N||||N
12443|2440|2|34|3QGM|N|N|1218|Q_APPR|5|4|1053|28873|2019-06-28 08:32:00|15274|15274|11017|2019-07-18 00:00:00||2019-07-22 00:00:00||2019-06-28 08:34:00|2019-06-28 08:43:00|2019-06-28 01:43:00|CD_JW Capsule Party|CD_JW Capsule Party|4637|4638|4822|4824|4746|N|||||||||||||||2019-06-28 08:34:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-08-02 04:29:00|N|1|||||||TRAVEL|N||||N
12444|4529|2|34|3QGN|N|N|1218|Q_CANC|5|4|1053|28881|2019-06-28 08:41:00|9800|9800|9800|2019-07-19 00:00:00||2019-07-22 00:00:00||2019-06-28 09:37:00|2019-06-28 09:41:00|2019-06-28 02:41:00|CD Launch Party|Support CD Launch Party|4637|4638|4822|4823|4746|N|||||||||||||||2019-06-28 09:37:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-07-10 06:58:00|N|1|||||||TRAVEL|N||||N
12445|4527|2|34|3QGP|N|N|1218|Q_APPR|5|4|1053|28888|2019-06-28 09:20:00|11000|11000|6586.09|2019-07-19 00:00:00||2019-07-22 00:00:00||2019-06-28 10:06:00|2019-06-28 10:17:00|2019-06-28 03:17:00|JW Chengdu Event|JW Chengdu Event|4637|4638|4822|4823|4746|N|||||||||||||||2019-06-28 10:06:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-09-27 11:21:00|N|1|||||||TRAVEL|N||||N
12447|2465|2|34|3QGR|N|N|1218|Q_APPR|6|4|1056|30670|2019-06-28 09:41:00|5384|5384|4738.9|2019-08-09 00:00:00||2019-08-10 00:00:00||2019-08-08 06:47:00|2019-08-12 09:27:00|2019-08-12 02:27:00|vivian  нннннн|vivian  нннн|4637|4638|4858|4861|4746|N|||||||||||||||2019-06-28 09:41:00|N|N|N||1047||Y|N|N|N||N|N|||2019-09-03 08:52:00|N|1|||||||TRAVEL|N||||N
12448|2348|2|34|3QGT|N|N|1218|Q_APPR|6|4|1056|28886|2019-06-28 09:42:00|3490|3490|2854.25|2019-07-16 00:00:00||2019-07-17 00:00:00||2019-06-28 09:52:00|2019-06-28 12:22:00|2019-06-28 05:22:00|ннннн|Sandy нннннннннннн|4637|4638|4781|4782|4746|N|||||||||||||||2019-06-28 09:52:00|N|N|N||1047||Y|N|N|N||N|N|||2019-08-27 08:20:00|N|1|||||||TRAVEL|N||||N
12449|4500|1|34|3QGU|N|N|1218|Q_APPR|5|4|1053|28890|2019-06-28 10:44:00|63700|63700|10099.48|2019-09-17 00:00:00||2019-09-25 00:00:00||2019-06-28 11:00:00|2019-07-01 03:36:00|2019-06-30 20:36:00|Sep Women's Fashion Show|Sep Women's Fashion Show & DA Rome meeting|4637|4638|4822|4823|4748|Y|||||||||||||||2019-06-28 11:00:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-10-08 10:01:00|N|1|||||||TRAVEL|N||||N
12450|3476|2|34|3QGV|N|N|1218|Q_APPR|5|4|1053|28895|2019-06-29 08:54:00|7600|7600|2807.53|2019-07-01 00:00:00||2019-07-03 00:00:00||2019-06-29 08:56:00|2019-06-29 09:01:00|2019-06-29 02:01:00|0701 - 0703 SYM&DTS|0701 - 0703 SYM&DTS|4637|4638|4759|4760|4746|N|||||||||||||||2019-06-29 08:56:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-07-30 12:49:00|N|1|||||||TRAVEL|N||||N
12451|2342|2|34|3QGW|N|N|1218|Q_APPR|6|4|1056|28898|2019-06-29 11:16:00|1200|1200|497.53|2019-07-16 00:00:00||2019-07-17 00:00:00||2019-06-29 11:17:00|2019-07-01 06:53:00|2019-06-30 23:53:00|SM Meeting in SH|SM Meeting in SH|4637|4638|4801|4802|4746|N|||||||||||||||2019-06-29 11:17:00|N|N|N||1047||Y|Y|N|N||N|N|||2019-09-04 02:09:00|N|0|||||||TRAVEL|N||||N
12452|4522|2|34|3QGX|N|N|1218|Q_APPR|5|4|1053|28900|2019-06-29 11:42:00|4388|4388|-2012|2019-07-01 00:00:00||2019-07-03 00:00:00||2019-06-29 11:49:00|2019-06-29 14:03:00|2019-06-29 07:03:00|Shenyang/Dalian|Shenyang visit;Harbin team top store training;Dalian visit|4637|4638|4759|4760|4746|N|||||||||||||||2019-06-29 11:49:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-07-05 07:54:00|N|1|||||||TRAVEL|N||||N
13450|4486|2|34|3RWE|N|N|1218|Q_APPR|6|4|1056|29894|2019-06-30 01:37:00|5700|5700|5328|2019-07-16 00:00:00||2019-07-17 00:00:00||2019-06-30 01:41:00|2019-07-01 01:07:00|2019-06-30 18:07:00|нн ннннн нн|ннннн|4637|4638|4789|4790|4746|N|||||||||||||||2019-06-30 01:41:00|N|N|N||1047||Y|N|N|N||N|N|||2019-08-12 09:15:00|N|1|||||||TRAVEL|N||||N
13451|2357|2|34|3RWF|N|N|1218|Q_CANC|6|4|1056|29897|2019-06-30 04:47:00|0|0|0|2019-07-16 00:00:00||2019-07-17 00:00:00||2019-06-30 04:47:00|||нн_Mary_нн_ннннн|нн_Mary_нн_ннннн|4637|4638|4809|4810|4746|N|4745||||||||||||||2019-06-30 04:47:00|N|N|N||1047||Y|N|N|N||N|N|||2019-06-30 04:48:00|N|0|||||||TRAVEL|N||||N
13452|2357|2|34|3RWG|N|N|1218|Q_RESU|6|4|1056||2019-06-30 04:49:00|3014|3014|3014|2019-07-16 00:00:00||2019-07-17 00:00:00||2019-06-30 04:54:00|||нн-Mary_нн_ннннн|нн-Mary_нн_ннннн|4637|4638|4809|4810|4746|N|4745||||||||||||||2019-06-30 04:54:00|N|N|Y||1047||Y|N|N|N||N|N|||2019-07-01 06:55:00|N|0|||||||TRAVEL|N||||N
13453|4493|2|34|3RWH|N|N|1218|Q_APPR|5|4|1053|29904|2019-07-01 03:24:00|18300|18300|9420.62|2019-07-18 00:00:00||2019-07-22 00:00:00||2019-07-01 03:29:00|2019-07-01 03:37:00|2019-06-30 20:37:00|JW Capsule Collection Launch|JW Capsule Collection Launch|4637|4638|4822|4823|4746|N|||||||||||||||2019-07-01 03:29:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-08-02 04:30:00|N|1|||||||TRAVEL|N||||N
13454|4528|2|34|3RWJ|N|N|1218|Q_APPR|5|4|1053|29952|2019-07-01 06:35:00|6150|6150|182.38|2019-07-03 00:00:00||2019-07-03 00:00:00||2019-07-03 06:34:00|2019-07-05 07:55:00|2019-07-05 00:55:00|BJ_Store Visit_20190624|[Reissue] - Store Visit in BJ with Claudio (24-25 June)|4637|4638|4759|4760|4746|N|||||||||||||||2019-07-03 06:34:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-12-31 03:22:00|N|1|||||||TRAVEL|N||||N
13455|4528|2|34|3RWK|N|N|1218|Q_APPR|5|4|1053|29908|2019-07-01 06:54:00|6500|6500|1462.94|2019-07-10 00:00:00||2019-07-11 00:00:00||2019-07-01 07:44:00|2019-07-02 20:25:00|2019-07-02 13:25:00|BJ_Market Visit_20190710|BJ Market Visit with Denis, Leonardo and Claudia|4637|4638|4759|4760|4746|N|||||||||||||||2019-07-01 07:44:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-12-31 03:20:00|N|1|||||||TRAVEL|N||||N
13456|4528|2|34|3RWL|N|N|1218|Q_APPR|5|4|1053|30047|2019-07-01 07:47:00|6700|6700|1184.51|2019-07-14 00:00:00||2019-07-15 00:00:00||2019-07-09 04:57:00|2019-07-11 11:07:00|2019-07-11 04:07:00|Harbin_Store Opening_20190714|Harbin Charter Women Store Opening|4637|4638|4759|4760|4746|N|||||||||||||||2019-07-09 04:57:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-12-31 03:21:00|N|1|||||||TRAVEL|N||||N
13457|2357|2|34|3RWM|N|N|1218|Q_APPR|6|4|1056|29919|2019-07-02 03:23:00|800|800|145.52|2019-07-02 00:00:00||2019-07-04 00:00:00||2019-07-02 03:24:00|2019-07-08 07:14:00|2019-07-08 00:14:00|нн_Coco_нн_Top1нн|нCoco6н24н-26ннннннн|4637|4638|4809|4810|4746|N|4745||||||||||||||2019-07-02 03:24:00|N|N|N||1047||Y|Y|N|N||N|N|||2019-07-29 04:06:00|N|0|||||||TRAVEL|N||||N
13458|2357|2|34|3RWN|N|N|1218|Q_APPR|6|4|1056|29921|2019-07-02 03:25:00|800|800|141.6|2019-07-16 00:00:00||2019-07-17 00:00:00||2019-07-02 03:26:00|2019-07-08 07:17:00|2019-07-08 00:17:00|нн_Mary_нн_ннннн|нн_Mary_нн_ннннн|4637|4638|4809|4810|4746|N|||||||||||||||2019-07-02 03:26:00|N|N|N||1047||Y|Y|N|N||N|N|||2019-09-04 02:02:00|N|0|||||||TRAVEL|N||||N
13459|4502|2|34|3RWP|N|N|1218|Q_APPR|5|4|1053|29926|2019-07-02 17:33:00|3772|3772|266.74|2019-07-03 00:00:00||2019-07-04 00:00:00||2019-07-02 17:40:00|2019-07-02 18:14:00|2019-07-02 11:14:00|Store visit XIASKP|Store visit XIASKP|4637|4638|4826|4827|4746|N|||||||||||||||2019-07-02 17:40:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-09-30 08:47:00|N|1|||||||TRAVEL|N||||N
13461|4530|2|34|3RWR|N|N|1218|Q_APPR|5|4|1053|29929|2019-07-03 03:02:00|584|584|200.3|2019-07-10 00:00:00||2019-07-10 00:00:00||2019-07-03 03:15:00|2019-07-03 03:23:00|2019-07-02 20:23:00|Hangzhou_HMX opening_July 10|For HMX new opening walk through|4637|4638|4679|4879|4746|N|||||||||||||||2019-07-03 03:15:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-07-15 08:59:00|N|0|||||||TRAVEL|N||||N
13462|2406|2|34|3RWT|N|N|1218|Q_APPR|5|4|1053|29928|2019-07-03 03:11:00|1000|1000|594.85|2019-07-10 00:00:00||2019-07-10 00:00:00||2019-07-03 03:12:00|2019-07-05 07:55:00|2019-07-05 00:55:00|hangzhou mix opening support|merch support for HMX opening|4637|4638|4679|4879|4746|N|||||||||||||||2019-07-03 03:12:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-08-07 07:19:00|N|0|||||||TRAVEL|N||||N
13463|4500|2|34|3RWU|N|N|1218|Q_APPR|5|4|1053|29931|2019-07-03 03:47:00|9800|9800|3469.88|2019-07-09 00:00:00||2019-07-11 00:00:00||2019-07-03 03:50:00|2019-07-03 04:28:00|2019-07-02 21:28:00|нннн - нн|ннннннн Beijing shooting for CVD|4637|4638|4822|4823|4746|N|||||||||||||||2019-07-03 03:50:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-08-16 07:55:00|N|1|||||||TRAVEL|N||||N
13464|2364|2|34|3RWV|N|N|1218|Q_APPR|6|4|1056|30033|2019-07-03 03:56:00|1000|1000|259.28|2019-07-16 00:00:00||2019-07-17 00:00:00||2019-07-08 10:31:00|2019-07-13 05:33:00|2019-07-12 22:33:00|SM Meeting|SM Meeting|4637|4638|4799|4800|4746|N|||||||||||||||2019-07-03 03:59:00|N|N|Y||1047||Y|Y|N|N||N|N|||2019-09-04 02:07:00|N|0|||||||TRAVEL|N||||N
13465|4528|2|34|3RWW|N|N|1218|Q_APPR|5|4|1053|29949|2019-07-03 04:01:00|1600|1600|1600|2019-07-08 00:00:00||2019-07-08 00:00:00||2019-07-03 04:17:00|2019-07-05 07:55:00|2019-07-05 00:55:00|Hangzhou_Store Handover_20190708|HMX New Store Handover|4637|4638|4759|4760|4746|N|||||||||||||||2019-07-03 04:17:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-07-05 07:55:00|N|0|||||||TRAVEL|N||||N
13466|4499|2|34|3RWX|N|N|1218|Q_APPR|5|4|1053|29935|2019-07-03 04:04:00|900|900|101.88|2019-07-10 00:00:00||2019-07-10 00:00:00||2019-07-03 04:05:00|2019-07-03 10:07:00|2019-07-03 03:07:00|HMX OPENING TRAINING|HMX OPENING TRAINING|4637|4638|4679|4819|4746|N|||||||||||||||2019-07-03 04:05:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-08-01 01:43:00|N|0|||||||TRAVEL|N||||N
13467|2408|2|34|3RWY|N|N|1218|Q_APPR|5|4|1053|29937|2019-07-03 04:06:00|900|900|229.01|2019-07-10 00:00:00||2019-07-10 00:00:00||2019-07-03 04:08:00|2019-07-03 10:07:00|2019-07-03 03:07:00|HMX Reopening|Product Training|4637|4638|4679|4819|4746|N|||||||||||||||2019-07-03 04:08:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-07-15 04:20:00|N|0|||||||TRAVEL|N||||N
13468|4509|2|34|3RX3|N|N|1218|Q_APPR|5|4|1053|29939|2019-07-03 04:07:00|700|700|-100.28|2019-07-10 00:00:00||2019-07-10 00:00:00||2019-07-03 04:08:00|2019-07-03 10:07:00|2019-07-03 03:07:00|HangzhouMixC new opening support|HangzhouMixC new opening support|4637|4638|4679|4819|4746|N|||||||||||||||2019-07-03 04:08:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-07-19 08:10:00|N|0|||||||TRAVEL|N||||N
13469|4499|2|34|3RX4|N|N|1218|Q_APPR|5|4|1053|29950|2019-07-03 04:07:00|4100|4100|-333.14|2019-07-14 00:00:00||2019-07-14 00:00:00||2019-07-03 04:35:00|2019-07-03 10:06:00|2019-07-03 03:06:00|HARBIN OPENING TRAINING|HARBIN OPENING TRAINING|4637|4638|4679|4819|4746|N|||||||||||||||2019-07-03 04:35:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-08-01 01:44:00|N|1|||||||TRAVEL|N||||N
13470|2410|2|34|3RX6|N|N|1218|Q_APPR|5|4|1053|29941|2019-07-03 04:08:00|700|700|347.16|2019-07-10 00:00:00||2019-07-10 00:00:00||2019-07-03 04:08:00|2019-07-03 10:08:00|2019-07-03 03:08:00|Hangzhou store opening training|New store opening training|4637|4638|4679|4819|4746|N|||||||||||||||2019-07-03 04:08:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-08-01 01:42:00|N|0|||||||TRAVEL|N||||N
13471|2408|2|34|3RX7|N|N|1218|Q_APPR|5|4|1053|29947|2019-07-03 04:09:00|4000|4000|299.62|2019-07-14 00:00:00||2019-07-14 00:00:00||2019-07-03 04:15:00|2019-07-03 10:07:00|2019-07-03 03:07:00|HBW Opening|Product Training|4637|4638|4679|4819|4746|N|||||||||||||||2019-07-03 04:15:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-07-16 05:03:00|N|1|||||||TRAVEL|N||||N
13472|4509|2|34|3RX9|N|N|1218|Q_APPR|5|4|1053|29943|2019-07-03 04:09:00|4000|4000|419.92|2019-07-14 00:00:00||2019-07-14 00:00:00||2019-07-03 04:13:00|2019-07-03 10:06:00|2019-07-03 03:06:00|HARBIN new opening support|HARBIN new opening support|4637|4638|4679|4819|4746|N|||||||||||||||2019-07-03 04:13:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-07-19 08:10:00|N|1|||||||TRAVEL|N||||N
13473|2410|2|34|3RXA|N|N|1218|Q_APPR|5|4|1053|29945|2019-07-03 04:11:00|3744|3744|3291.77|2019-07-14 00:00:00||2019-07-14 00:00:00||2019-07-03 04:15:00|2019-07-03 10:06:00|2019-07-03 03:06:00|Harbin Store Opening training|Harbin new store opening training|4637|4638|4679|4819|4746|N|||||||||||||||2019-07-03 04:15:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-08-01 01:42:00|N|1|||||||TRAVEL|N||||N
13474|4528|2|34|3RXC|N|N|1218|Q_APPR|5|4|1053|29955|2019-07-03 07:24:00|808|808|0|2019-07-03 00:00:00||2019-07-03 00:00:00||2019-07-03 07:26:00|2019-07-05 07:55:00|2019-07-05 00:55:00|Lunch w/ IFC Landlord - 20190612|Reissue - Having lunch with Stella (IFC landlord), Frank and Gloria|4637|4638|4759|4760|4746|N|||||||||||||||2019-07-03 07:26:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-12-31 03:24:00|N|0|||||||TRAVEL|N||||N
13475|4528|2|34|3RXD|N|N|1218|Q_APPR|5|4|1053|29957|2019-07-03 07:29:00|539|539|0|2019-07-03 00:00:00||2019-07-03 00:00:00||2019-07-03 07:32:00|2019-07-05 07:55:00|2019-07-05 00:55:00|Nanjing - LLD Meeting_20190610|Reissue - Nanjing Deji Landlord Meeting + Store Visit (20190610)|4637|4638|4759|4760|4746|N|||||||||||||||2019-07-03 07:32:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-12-31 03:22:00|N|0|||||||TRAVEL|N||||N
13476|4493|2|34|3RXE|N|N|1218|Q_APPR|5|4|1053|29958|2019-07-03 09:15:00|6200|6200|1215.8|2019-07-04 00:00:00||2019-07-04 00:00:00||2019-07-03 09:16:00|2019-07-09 08:51:00|2019-07-09 01:51:00|Day Trip Chengdu|Day Trip Chengdu|4637|4638|4822|4823|4746|N|||||||||||||||2019-07-03 09:16:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-08-02 04:31:00|N|1|||||||TRAVEL|N||||N
13477|3481|2|34|3RXF|N|N|1218|Q_APPR|5|4|1053|29971|2019-07-04 04:50:00|5895|5895|1423.01|2019-07-08 00:00:00||2019-07-11 00:00:00||2019-07-04 04:53:00|2019-07-04 05:03:00|2019-07-03 22:03:00|HMX OPENING SUPPORT|Store Opening support|4637|4638|4826|4827|4746|N|||||||||||||||2019-07-04 04:53:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-07-15 11:34:00|N|0|||||||TRAVEL|N||||N
13478|2362|2|34|3RXG|N|N|1218|Q_APPR|6|4|1056|29976|2019-07-04 06:47:00|2900|2900|314.17|2019-07-16 00:00:00||2019-07-17 00:00:00||2019-07-04 06:49:00|2019-07-09 07:44:00|2019-07-09 00:44:00|нн-нн-SM Meeting Cecilia-7.16|нн-нн-SM Meeting Cecilia-7.16|4637|4638|4787|4788|4746|N|||||||||||||||2019-07-04 06:49:00|N|N|N||1047||Y|N|N|N||N|N|||2019-08-07 01:12:00|N|1|||||||TRAVEL|N||||N
13479|4522|2|34|3RXH|N|N|1218|Q_APPR|5|4|1053|29986|2019-07-04 08:33:00|2700|2700|28.36|2019-07-08 00:00:00||2019-07-09 00:00:00||2019-07-04 08:34:00|2019-07-05 07:55:00|2019-07-05 00:55:00|HMX Opening|HMX Opening|4637|4638|4759|4760|4746|N|||||||||||||||2019-07-04 08:34:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-07-11 11:03:00|N|0|||||||TRAVEL|N||||N
13480|2356|2|34|3RXJ|N|N|1218|Q_APPR|6|4|1056|29996|2019-07-05 04:04:00|1100|1100|440.3|2019-07-16 00:00:00||2019-07-17 00:00:00||2019-07-05 04:44:00|2019-07-08 07:16:00|2019-07-08 00:16:00|нн-нн-нннн-Riko|нн-нн-нннн-Riko|4637|4638|4813|4814|4746|N|||||||||||||||2019-07-05 04:44:00|N|N|N||1047||Y|Y|N|N||N|N|||2019-09-04 01:59:00|N|0|||||||TRAVEL|N||||N
13482|4527|2|34|3RXL|N|N|1218|Q_APPR|5|4|1053|30005|2019-07-05 08:01:00|23000|23000|19472.22|2019-07-06 00:00:00||2019-07-07 00:00:00||2019-07-05 08:36:00|2019-07-09 08:51:00|2019-07-09 01:51:00|CVD shooting for timmy xu|CVD shooting|4637|4638|4822|4823|4746|N|||||||||||||||2019-07-05 08:36:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-10-23 10:04:00|N|1|||||||TRAVEL|N||||N
13483|2354|2|34|3RXM|N|N|1218|Q_APPR|6|4|1056|30141|2019-07-05 08:53:00|10400|10400|6211|2019-07-21 00:00:00||2019-07-22 00:00:00||2019-07-12 07:35:00|2019-07-12 08:26:00|2019-07-12 01:26:00|нн_нн_Jackson Wangнн|HZT-SAM LIнннннSS20ннннннpartyннн|4637|4638|4785|4786|4746|N|||||||||||||||2019-07-12 07:35:00|N|N|N||1047||Y|Y|N|N||N|N|||2019-08-05 10:43:00|N|1|||||||TRAVEL|N||||N
13484|2354|2|34|3RXN|N|N|1218|Q_APPR|6|4|1056|30008|2019-07-05 08:56:00|1800|1800|798.48|2019-07-23 00:00:00||2019-07-24 00:00:00||2019-07-05 08:58:00|2019-07-09 03:25:00|2019-07-08 20:25:00|нн_нн_SS20нннн|ннннннPENNY & LINA.|4637|4638|4785|4786|4746|N|||||||||||||||2019-07-05 08:58:00|N|N|N||1047||Y|Y|N|N||N|N|||2019-08-05 10:43:00|N|0|||||||TRAVEL|N||||N
13485|4502|2|34|3RXP|N|N|1218|Q_APPR|5|4|1053|30011|2019-07-05 09:34:00|16307|16307|8421.44|2019-07-08 00:00:00||2019-07-15 00:00:00||2019-07-05 09:53:00|2019-07-05 10:28:00|2019-07-05 03:28:00|HZ AND HEB OPENING SETUP|HZ AND HEB OPENING SETUP|4637|4638|4826|4827|4746|N|||||||||||||||2019-07-05 09:53:00|N|N|N||1045||Y|Y|N|N||N|N|||2019-10-07 11:07:00|N|1|||||||TRAVEL|N||||N
13487|2465|2|34|3RXR|N|N|1218|Q_APPR|6|4|1056|30013|2019-07-05 10:06:00|3504|3504|2654.54|2019-07-23 00:00:00||2019-07-28 00:00:00||2019-07-05 10:11:00|2019-07-09 07:44:00|2019-07-09 00:44:00|Helen нннн(ннн|Helen нннн|4637|4638|4858|4861|4746|N|||||||||||||||2019-07-05 10:11:00|N|N|N||1047||Y|N|N|N||N|N|||2019-09-03 08:56:00|N|1|||||||TRAVEL|N||||N
13488|2467|2|34|3RXT|N|N|1218|Q_APPR|6|4|1056|30017|2019-07-07 07:42:00|1300|1300|350.87|2019-07-16 00:00:00||2019-07-17 00:00:00||2019-07-07 07:48:00|2019-07-08 07:16:00|2019-07-08 00:16:00|SM meeting Shanghai 16th-17th Ju|SM meeting Shanghai 16th-17th July|4637|4638|4771|4772|4746|N|4745||||||||||||||2019-07-07 07:48:00|N|N|N||1047||Y|Y|N|N||N|N|||2019-08-08 06:16:00|N|0|||||||TRAVEL|N||||N
13489|2347|2|34|3RXU|N|N|1218|Q_APPR|6|4|1056|30019|2019-07-07 12:07:00|1000|1000|1000|2019-07-16 00:00:00||2019-07-17 00:00:00||2019-07-07 12:07:00|2019-07-08 07:15:00|2019-07-08 00:15:00|нн-нн-нннн|ннннн|4637|4638|4773|4774|4746|N|||||||||||||||2019-07-07 12:07:00|N|N|N||1047||Y|Y|N|N||N|N|||2019-07-08 07:15:00|N|0|||||||TRAVEL|N||||N
13490|4515|2|34|3RXV|N|N|1218|Q_APPR|5|4|1053|30021|2019-07-07 12:48:00|3534|3534|2162.98|2019-07-14 00:00:00||2019-07-14 00:00:00||2019-07-07 12:51:00|2019-07-08 03:11:00|2019-07-07 20:11:00|HARBIN BOUTIQUE OPENING|HARBIN BOUTIQUE OPENING/ MERCH WALK THROUGH|4637|4638|4679|4819|4746|N|||||||||||||||2019-07-07 12:51:00|N|N|N||1043||Y|Y|N|N||N|N|||2019-07-29 01:58:00|N|1|||||||TRAVEL|N||||N
13491|2352|2|34|3RXW|N|N|1218|Q_APPR|6|4|1056|30026|2019-07-08 04:55:00|2400|2400|1736.74|2019-07-13 00:00:00||2019-07-14 00:00:00||2019-07-08 05:00:00|2019-07-08 07:15:00|2019-07-08 00:15:00|нн-ннннннVMнн-KEVIN|ннн нн2н|4637|4638|4807|4808|4746|N|||||||||||||||2019-07-08 05:00:00|N|N|N||1047||Y|Y|N|N||N|N|||2019-09-04 02:07:00|N|0|||||||TRAVEL|N||||N
13492|2351|2|34|3RXX|N|N|1218|Q_APPR|6|4|1056|30037|2019-07-08 11:39:00|5200|5200|3676.53|2019-07-21 00:00:00||2019-07-22 00:00:00||2019-07-08 11:43:00|2019-07-09 03:25:00|2019-07-08 20:25:00|sammi нннннн|нннннннннннннн|4637|4638|4870|4873|4746|N|||||||||||||||2019-07-08 11:43:00|N|N|N||1047||Y|Y|N|N||N|N|||2019-08-05 10:42:00|N|1|||||||TRAVEL|N||||N
