24848|2019-06-19 09:22:00|2430|Y|19527|48263||comment.entry.simple|to warehouse and back to office||2019-06-19 09:22:00|2430|
24849|2019-06-19 09:23:00|2430|Y|19527|48264||comment.entry.simple|APM stock take||2019-06-19 09:23:00|2430|
24850|2019-06-19 09:25:00|2430|Y|19527|48265||comment.entry.simple|APM stock take-Fay&Verain||2019-06-19 09:25:00|2430|
24851|2019-06-19 10:01:00|2429|Y|17241|48267||comment.entry.simple|OFFICE TO HOTEL||2019-06-19 10:01:00|2429|
24852|2019-06-19 10:06:00|2429|Y|17241|48268||comment.entry.simple|HOTEL TO HOME||2019-06-19 10:06:00|2429|
24853|2019-06-19 10:07:00|2429|Y|17241|48269||comment.entry.simple|WHS TO HOME||2019-06-19 10:07:00|2429|
24854|2019-06-19 10:18:00|2429|Y|19528|48271||comment.entry.simple|HOME TO AIRPORT||2019-06-19 10:18:00|2429|
24855|2019-06-19 10:20:00|2429|Y|19528|48272||comment.entry.simple|AIRPORT TO HOME||2019-06-19 10:20:00|2429|
24856|2019-06-19 10:21:00|2429|Y|19528|48273||comment.entry.simple|AIRPORT TO HOTEL||2019-06-19 10:21:00|2429|
24857|2019-06-20 09:11:00|4506|Y|19412||69447|comment.report.simple|ннVICнннннCRM budget||2019-06-20 09:11:00|4506|
24859|2019-06-21 04:27:00|4528|Y|19529|48326||comment.entry.simple|Through AMEX||2019-06-21 04:27:00|4528|
24864|2019-06-21 09:23:00|2352|Y|19534|48332||comment.entry.simple|нннннннннннннннннннннн||2019-07-04 10:38:00|2352|
24865|2019-06-21 09:28:00|2352|Y|19534|48333||comment.entry.simple|ннннннннн-ннннн||2019-06-21 09:28:00|2352|
24866|2019-06-24 02:55:00|2439|Y|19536|48339||comment.entry.simple|home - pudong airport||2019-06-24 02:55:00|2439|
24867|2019-06-24 02:57:00|2439|Y|19536|48341||comment.entry.simple|celebrity car rental+ ariport pickup&delivery||2019-06-24 02:57:00|2439|
24868|2019-06-24 02:59:00|2439|Y|19536|48342||comment.entry.simple|celebrity + press + photographer + crew dinner||2019-06-24 02:59:00|2439|
24869|2019-06-24 03:00:00|2439|Y|19536|48343||comment.entry.simple|airport-hotel||2019-06-24 03:00:00|2439|
24870|2019-06-24 03:01:00|2439|Y|19536|48344||comment.entry.simple|kol&apos;s look delivery||2019-06-24 03:01:00|2439|
24871|2019-06-24 03:02:00|2439|Y|19536|48345||comment.entry.simple|hotel - lunch||2019-06-24 03:02:00|2439|
24872|2019-06-24 03:02:00|2439|Y|19536|48346||comment.entry.simple|lunch - hotel||2019-06-24 03:02:00|2439|
24873|2019-06-24 03:03:00|2439|Y|19536|48347||comment.entry.simple|dinner with press||2019-06-24 03:03:00|2439|
24874|2019-06-24 03:04:00|2439|Y|19536|48348||comment.entry.simple|lunch||2019-06-24 03:04:00|2439|
24875|2019-06-24 03:05:00|2439|Y|19536|48349||comment.entry.simple|coffee||2019-06-24 03:05:00|2439|
24876|2019-06-24 03:07:00|2439|Y|19536|48351||comment.entry.simple|hotel -showroom||2019-06-24 03:07:00|2439|
24877|2019-06-24 03:07:00|2439|Y|19536|48352||comment.entry.simple|hotel-showroom||2019-06-24 03:07:00|2439|
24878|2019-06-24 03:08:00|2439|Y|19536|48353||comment.entry.simple|lunch with cornelia||2019-06-24 03:08:00|2439|
24879|2019-06-24 03:09:00|2439|Y|19536|48354||comment.entry.simple|celebrity room expenses||2019-06-24 03:09:00|2439|
24880|2019-06-24 03:09:00|2439|Y|19536|48355||comment.entry.simple|dinner with press||2019-06-24 03:09:00|2439|
24881|2019-06-24 03:10:00|2439|Y|19536|48356||comment.entry.simple|lunch with celeb||2019-06-24 03:10:00|2439|
24882|2019-06-24 03:11:00|2439|Y|19536|48357||comment.entry.simple|lunch for celebs&apos; crew||2019-06-24 03:11:00|2439|
24883|2019-06-24 03:11:00|2439|Y|19536|48358||comment.entry.simple|lunch for celebs&apos;s crew||2019-06-24 03:11:00|2439|
24884|2019-06-24 03:13:00|2439|Y|19536|48359||comment.entry.simple|lunch with merch team (2 ppl)+mkt team (5 ppl)||2019-06-24 03:13:00|2439|
24885|2019-06-24 03:13:00|2439|Y|19536|48360||comment.entry.simple|dinner with (liz+monica+cornelia)||2019-06-24 03:13:00|2439|
24886|2019-06-24 03:15:00|2439|Y|19536|48361||comment.entry.simple|lunch with press||2019-06-24 03:15:00|2439|
24887|2019-06-24 03:15:00|2439|Y|19536|48362||comment.entry.simple|celebs expenses||2019-06-24 03:15:00|2439|
24888|2019-06-24 03:17:00|2439|Y|19536|48363||comment.entry.simple|hotel -showplace||2019-06-24 03:17:00|2439|
24889|2019-06-24 03:18:00|2439|Y|19536|48364||comment.entry.simple|showplace-hotel||2019-06-24 03:18:00|2439|
24890|2019-06-24 09:15:00|2378|N|19541|||comment.report.simple|нн5ннннннн||2019-06-26 04:32:00|2378|
24892|2019-06-24 10:21:00|2378|N|19541|48381||comment.entry.simple|4.5нннннн||2019-06-26 04:32:00|2378|
24893|2019-06-24 10:51:00|2378|N|19541|48385||comment.entry.simple|12-15нннннн||2019-06-26 04:32:00|2378|
24895|2019-06-24 11:28:00|2456|Y|19440|48388||comment.entry.simple|Repeat Showнннн;ннннн+нннн;ннннннн||2019-06-24 11:31:00|2456|
24896|2019-06-25 10:03:00|2375|Y|19555|48420||comment.entry.simple|lina||2019-06-25 10:03:00|2375|
24897|2019-06-25 10:04:00|2375|Y|19555|48421||comment.entry.simple|christy||2019-06-25 10:04:00|2375|
24898|2019-06-25 10:54:00|2392|N|19559|48459||comment.entry.simple|MAGGIE-6ннннн||2019-06-26 04:29:00|2392|
24899|2019-06-25 10:55:00|2392|N|19559|48460||comment.entry.simple|6ннннн-seven||2019-06-26 04:29:00|2392|
24900|2019-06-25 10:57:00|2392|N|19559|48461||comment.entry.simple|6ннннн-iris||2019-06-26 04:29:00|2392|
24901|2019-06-25 10:57:00|2392|N|19559|48462||comment.entry.simple|6ннннн-kerr||2019-06-26 04:29:00|2392|
24902|2019-06-25 10:58:00|2392|N|19559|48463||comment.entry.simple|6ннннн-oscar||2019-06-26 04:29:00|2392|
24903|2019-06-25 10:59:00|2392|N|19559|48464||comment.entry.simple|6ннннн-vivian||2019-06-26 04:29:00|2392|
24904|2019-06-25 11:00:00|2392|N|19559|48465||comment.entry.simple|6ннннн-ace||2019-06-26 04:29:00|2392|
24905|2019-06-25 11:00:00|2392|N|19559|48466||comment.entry.simple|6ннннн-sara||2019-06-26 04:29:00|2392|
24906|2019-06-25 11:01:00|2392|N|19559|48467||comment.entry.simple|6ннннн-evan||2019-06-26 04:29:00|2392|
24907|2019-06-25 11:02:00|2392|N|19559|48468||comment.entry.simple|6ннннн-mika||2019-06-26 04:29:00|2392|
24909|2019-06-25 11:09:00|2392|N|19559|48470||comment.entry.simple|5ннннн+vipнн||2019-06-26 04:29:00|2392|
24910|2019-06-25 11:13:00|2392|N|19559|48471||comment.entry.simple|нннн-maggie/sara||2019-06-26 04:29:00|2392|
24911|2019-06-25 11:13:00|2392|N|19559|48472||comment.entry.simple|5нннн||2019-06-26 04:29:00|2392|
24912|2019-06-25 11:14:00|2392|N|19559|48473||comment.entry.simple|ннннн||2019-06-26 04:29:00|2392|
24913|2019-06-25 11:15:00|2392|N|19559|48474||comment.entry.simple|5ннн||2019-06-26 04:29:00|2392|
24914|2019-06-25 11:17:00|2392|N|19559|48475||comment.entry.simple|6нннн||2019-06-26 04:29:00|2392|
24916|2019-06-26 04:29:00|2445|Y|19559||72190|comment.report.simple|Dear, нннннннннн, нннGraceннннннннннннннннннн||2019-06-26 04:29:00|2445|
24917|2019-06-26 04:32:00|2445|Y|19541||71962|comment.report.simple|Dearн1нннннннннннGraceнннннннннннн;      2нннннннн, нннннннннннн;ннн||2019-06-26 04:32:00|2445|
24918|2019-06-26 07:08:00|4504|Y|19560|48495||comment.entry.simple|repeat showнin store moment||2019-06-26 07:08:00|4504|
24919|2019-06-26 07:12:00|4504|Y|19560|48496||comment.entry.simple|нннннннннrepeat showнннннн||2019-06-26 07:12:00|4504|
24920|2019-06-26 11:54:00|2431|Y|19416|48523||comment.entry.simple|Freya&apos;s welcome lunch||2019-06-26 11:54:00|2431|
24921|2019-06-26 14:00:00|2446|N|19563|||comment.report.simple|Recruitment day in BJ||2019-06-27 04:35:00|2446|
24922|2019-06-28 00:56:00|2439|Y|19566|48537||comment.entry.simple|home-airport||2019-06-28 00:56:00|2439|
24923|2019-06-28 00:57:00|2439|Y|19566|48538||comment.entry.simple|breakfast||2019-06-28 00:57:00|2439|
24924|2019-06-28 00:57:00|2439|Y|19566|48539||comment.entry.simple|lunch with Yumei, Edward, Liz||2019-06-28 00:57:00|2439|
24925|2019-06-28 00:58:00|2439|Y|19566|48540||comment.entry.simple|airport-home||2019-06-28 00:58:00|2439|
24926|2019-06-28 04:05:00|4518|Y|19567|||comment.report.simple|IFM 6ннннн||2019-06-28 04:05:00|4518|
24927|2019-06-28 04:16:00|4518|Y|19567|48541||comment.entry.simple|thomas||2019-06-28 04:16:00|4518|
24928|2019-06-28 04:20:00|4518|Y|19567|48542||comment.entry.simple|eva||2019-06-28 04:20:00|4518|
24929|2019-06-28 04:21:00|4518|Y|19567|48543||comment.entry.simple|vivi||2019-06-28 04:21:00|4518|
24930|2019-06-28 04:22:00|4518|Y|19567|48544||comment.entry.simple|Edward||2019-06-28 04:22:00|4518|
24931|2019-06-28 04:24:00|4518|Y|19567|48545||comment.entry.simple|cindy||2019-06-28 04:24:00|4518|
24932|2019-06-28 04:25:00|4518|Y|19567|48546||comment.entry.simple|sobet||2019-06-28 04:25:00|4518|
24933|2019-06-28 04:26:00|4518|Y|19567|48547||comment.entry.simple|roger||2019-06-28 04:26:00|4518|
24934|2019-06-28 04:28:00|4518|Y|19567|48548||comment.entry.simple|eva||2019-06-28 04:28:00|4518|
24935|2019-06-28 04:29:00|4518|Y|19567|48549||comment.entry.simple|roger||2019-06-28 04:29:00|4518|
24936|2019-06-28 04:31:00|4518|Y|19567|48550||comment.entry.simple|cindy||2019-06-28 04:31:00|4518|
24937|2019-06-28 04:59:00|4518|Y|19567|48554||comment.entry.simple|нн||2019-06-28 04:59:00|4518|
24938|2019-06-28 06:11:00|4518|N|19569|||comment.report.simple|IFM ннннннннн5000||2019-06-28 06:21:00|4518|
24939|2019-06-28 06:12:00|4518|N|19569|48577||comment.entry.simple|5000||2019-06-28 06:21:00|4518|
24940|2019-06-28 08:30:00|4514|Y|19570|||comment.report.simple|SS20 Men Buying trip||2019-06-28 08:30:00|4514|
24941|2019-06-28 08:44:00|4524|Y|19532|48585||comment.entry.simple|Dinnar With Lillian, Davi, Kiko||2019-06-28 08:44:00|4524|
24942|2019-06-28 08:45:00|4524|Y|19532|48586||comment.entry.simple|Dinner room service||2019-06-28 08:45:00|4524|
24943|2019-06-28 09:33:00|4514|Y|19571|||comment.report.simple|Training||2019-06-28 09:33:00|4514|
24944|2019-06-29 02:56:00|2354|Y|19572|||comment.report.simple|Paris+Felix||2019-06-29 02:56:00|2354|
24945|2019-06-29 03:07:00|2354|Y|19572|48593||comment.entry.simple|FELIX 186+Paris295.64;нн||2019-06-29 03:07:00|2354|
24946|2019-06-29 03:09:00|2354|Y|19572|48594||comment.entry.simple|Felix 296+Paris 132.50;нн||2019-06-29 03:38:00|2354|
24947|2019-06-29 04:06:00|4514|Y|19573|||comment.report.simple|Training||2019-06-29 04:06:00|4514|
24948|2019-06-29 08:39:00|3476|Y|19574|||comment.report.simple|0610 - 0613||2019-06-29 08:39:00|3476|
25948|2019-06-30 03:20:00|2368|Y|20574|||comment.report.simple|SKP Petty Cash- ннннннн||2019-06-30 03:20:00|2368|
25949|2019-06-30 03:22:00|2368|Y|20574|49596||comment.entry.simple|нннннBinbinннннннн||2019-06-30 03:22:00|2368|
25950|2019-06-30 03:23:00|2368|Y|20574|49597||comment.entry.simple|нннCindyнннSKPнннн||2019-06-30 03:23:00|2368|
25951|2019-06-30 03:24:00|2368|Y|20574|49598||comment.entry.simple|нннннCindyнннSKPннннн||2019-06-30 03:24:00|2368|
25952|2019-06-30 03:24:00|2368|Y|20574|49599||comment.entry.simple|нннннCINDYнннSKPнннн||2019-06-30 03:24:00|2368|
25953|2019-06-30 06:04:00|2388|Y|17278|47304||comment.entry.simple|нннннн||2019-06-30 06:04:00|2388|
25954|2019-06-30 06:09:00|2362|Y|20575|||comment.report.simple|ISM chengdu IFS 2019.6.15||2019-06-30 06:09:00|2362|
25955|2019-06-30 06:10:00|2362|Y|20575|49600||comment.entry.simple|ISM chengdu IFS 6.15||2019-06-30 06:10:00|2362|
25956|2019-06-30 07:12:00|4519|Y|20576|||comment.report.simple|LILY||2019-06-30 07:12:00|4519|
25957|2019-07-01 06:19:00|2389|Y|20577|||comment.report.simple|ннн_NJD_нн||2019-07-01 06:19:00|2389|
25958|2019-07-01 06:22:00|2389|Y|20577|49608||comment.entry.simple|2019н6нннннннннннн10н*50н&61;500ннннннннн50н*2н&61;100н+нннннн50н*8н&61;400нннн500н)||2019-07-01 06:22:00|2389|
25959|2019-07-01 06:25:00|2389|Y|20577|49609||comment.entry.simple|Kimiннннннннн||2019-07-01 06:25:00|2389|
25960|2019-07-01 06:28:00|2348|Y|20578|||comment.report.simple|Arisa  Huang ннGTHннWatch Training in Switzerland||2019-07-01 06:28:00|2348|
25961|2019-07-01 06:30:00|2389|Y|20577|49610||comment.entry.simple|2019н6ннннннн||2019-07-01 06:30:00|2389|
25962|2019-07-01 06:32:00|2389|Y|20577|49611||comment.entry.simple|2019н6нVIPннн;ннннннн||2019-07-01 06:32:00|2389|
25963|2019-07-01 06:32:00|2389|Y|20577|49612||comment.entry.simple|2019н6нVIPннн;нннннннннннн||2019-07-01 06:33:00|2389|
25964|2019-07-01 06:38:00|2389|Y|20577|49613||comment.entry.simple|2019н6нннн;6ннннннн100н+6ннннннннн025-86777728 200н+6ннннннннннн200нн||2019-07-01 06:38:00|2389|
25965|2019-07-01 06:44:00|2389|Y|20577|49614||comment.entry.simple|2019н6ннннн||2019-07-01 06:44:00|2389|
25966|2019-07-01 06:44:00|2389|Y|20577|49615||comment.entry.simple|2019н6ннннн||2019-07-01 06:44:00|2389|
25967|2019-07-01 06:45:00|2389|Y|20577|49616||comment.entry.simple|2019н6нннннн||2019-07-01 06:46:00|2389|
25974|2019-07-01 11:00:00|2448|Y|20581|||comment.report.simple|Expense claim||2019-07-01 11:00:00|2448|
25976|2019-07-02 07:01:00|2348|Y|20578|49663||comment.entry.simple|6н23ннннннннннннннннннн||2019-07-02 07:01:00|2348|
25977|2019-07-02 09:37:00|4500|Y|20584|||comment.report.simple|June expense||2019-07-02 09:37:00|4500|
25978|2019-07-02 09:39:00|4500|Y|20584|49664||comment.entry.simple|Shanghai repeat show||2019-07-02 09:39:00|4500|
25979|2019-07-02 09:41:00|4500|Y|20584|49665||comment.entry.simple|mkt team lunch 10pax||2019-07-02 09:41:00|4500|
25980|2019-07-02 09:43:00|4500|Y|20584|49666||comment.entry.simple|lunch with Lijiaqi manager & Liz & Paul||2019-07-02 09:43:00|4500|
25981|2019-07-02 09:44:00|4500|Y|20584|49667||comment.entry.simple|Lunch with Yuyu||2019-07-02 09:44:00|4500|
25982|2019-07-02 09:45:00|4500|Y|20584|49668||comment.entry.simple|lunch with HQ, Cathy Muse||2019-07-02 09:45:00|4500|
25984|2019-07-03 06:36:00|4500|Y|20587|49693||comment.entry.simple|with Muse||2019-07-03 06:36:00|4500|
25985|2019-07-03 06:37:00|4500|Y|20587|49694||comment.entry.simple|with Muse||2019-07-03 06:37:00|4500|
25986|2019-07-03 06:52:00|4500|Y|20589|||comment.report.simple|Men&apos;s FS||2019-07-03 06:52:00|4500|
25987|2019-07-03 07:22:00|4500|Y|20589|49723||comment.entry.simple|4 days Hotel breakfast Monica & Cathy||2019-07-03 07:22:00|4500|
25988|2019-07-03 07:24:00|4500|Y|20589|49724||comment.entry.simple|Monica & Cathy||2019-07-03 07:24:00|4500|
25989|2019-07-03 07:24:00|4500|Y|20589|49725||comment.entry.simple|Monica & Cathy||2019-07-03 07:24:00|4500|
25990|2019-07-03 07:26:00|4500|Y|20589|49726||comment.entry.simple|4 days breakfast in hotel||2019-07-03 07:26:00|4500|
25991|2019-07-04 04:06:00|2389|Y|20577|49737||comment.entry.simple|2019н6ннннннн||2019-07-04 04:06:00|2389|
25992|2019-07-04 04:10:00|2456|Y|20592|||comment.report.simple|Fendi Club Program Training;NJD Jenny MIAO/Sunny CHEN/Chloe ZHOUнн||2019-07-04 04:10:00|2456|
25993|2019-07-04 04:13:00|2456|Y|20592|49738||comment.entry.simple|Fendi Club Program Training;NJD Jenny MIAO/Chloe ZHOU/Sunny CHENнннннннн250н*3н*3ннннннннннннннн||2019-07-04 04:13:00|2456|
25994|2019-07-04 04:14:00|2456|Y|20592|49739||comment.entry.simple|Fendi Club Program Training;NJD Jenny MIAOнн-нн||2019-07-04 04:14:00|2456|
25995|2019-07-04 04:14:00|2456|Y|20592|49740||comment.entry.simple|Fendi Club Program Training;NJD Chloe ZHOUнн-нн||2019-07-04 04:14:00|2456|
25996|2019-07-04 04:14:00|2456|Y|20592|49741||comment.entry.simple|Fendi Club Program Training;NJD Sunny CHENнн-нн||2019-07-04 04:15:00|2456|
25997|2019-07-04 04:15:00|2456|Y|20592|49742||comment.entry.simple|Fendi Club Program Training;NJD Jenny MIAOнн-нн||2019-07-04 04:16:00|2456|
25998|2019-07-04 04:16:00|2456|Y|20592|49743||comment.entry.simple|Fendi Club Program Training;NJD Chloe ZHOUнн-нн||2019-07-04 04:16:00|2456|
25999|2019-07-04 04:16:00|2456|Y|20592|49744||comment.entry.simple|Fendi Club Program Training;NJD Sunny CHENнн-нн||2019-07-04 04:16:00|2456|
26000|2019-07-04 04:21:00|2456|Y|20592|49745||comment.entry.simple|Fendi Club Program Training;NJD Jenny MIAO/Chloe ZHOU/Sunny CHENнннн-ннн||2019-07-04 04:21:00|2456|
26001|2019-07-04 04:22:00|2456|Y|20592|49746||comment.entry.simple|Fendi Club Program Training;NJD Jenny MIAO/Chloe ZHOU/Sunny CHENннннннн-нн||2019-07-04 04:23:00|2456|
26002|2019-07-04 04:23:00|2456|Y|20592|49747||comment.entry.simple|Fendi Club Program Training;NJD Jenny MIAO/Chloe ZHOU/Sunny CHENнннннн-118ннннн||2019-07-04 04:24:00|2456|
26003|2019-07-04 04:25:00|2456|Y|20592|49748||comment.entry.simple|Fendi Club Program Training;NJD Jenny MIAO/Chloe ZHOU/Sunny CHENнннннн-118ннннн||2019-07-04 04:25:00|2456|
26004|2019-07-04 04:25:00|2456|Y|20592|49749||comment.entry.simple|Fendi Club Program Training;NJD Jenny MIAO/Chloe ZHOU/Sunny CHENнннннн-ннннн||2019-07-04 04:26:00|2456|
26005|2019-07-04 04:26:00|2456|Y|20592|49750||comment.entry.simple|Fendi Club Program Training;NJD Jenny MIAOннн-н||2019-07-04 04:27:00|2456|
26006|2019-07-04 04:27:00|2456|Y|20592|49751||comment.entry.simple|Fendi Club Program Training;NJD Sunny CHENннн-н||2019-07-04 04:27:00|2456|
26007|2019-07-04 04:28:00|2456|Y|20592|49752||comment.entry.simple|Fendi Club Program Training;NJD Jenny MIAO/Chloe ZHOU/Sunny CHENнннн118ннннн-ннн||2019-07-04 04:29:00|2456|
26008|2019-07-04 06:13:00|2354|N|20593|||comment.report.simple|Pennyннннннн||2019-07-04 06:32:00|2354|
26009|2019-07-04 06:22:00|2354|N|20593|49753||comment.entry.simple|ннннннн||2019-07-04 06:32:00|2354|
26010|2019-07-04 06:23:00|2354|N|20593|49754||comment.entry.simple|нннннн||2019-07-04 06:32:00|2354|
26011|2019-07-04 06:31:00|2354|N|20593|49755||comment.entry.simple|нннннн||2019-07-04 06:32:00|2354|
26012|2019-07-04 06:32:00|2354|N|20593|49756||comment.entry.simple|нннн||2019-07-04 06:32:00|2354|
26013|2019-07-04 06:42:00|2354|Y|20593|49756||comment.entry.simple|нннннн||2019-07-04 06:42:00|2354|
26014|2019-07-04 06:43:00|4522|N|20594|49757||comment.entry.simple|July/August 2019||2019-07-04 06:50:00|4522|
26015|2019-07-04 06:50:00|2445|Y|20594||74038|comment.report.simple|Dear Claudio, Please help to attached the scan file of invoice. Thanks for your understanding.||2019-07-04 06:50:00|2445|
26016|2019-07-04 06:52:00|2362|Y|20595|||comment.report.simple|нн-нн-нн Gloria||2019-07-04 06:52:00|2362|
26017|2019-07-04 06:52:00|2362|Y|20595|49758||comment.entry.simple|нннн||2019-07-04 06:52:00|2362|
26018|2019-07-04 07:14:00|4522|Y|20596|||comment.report.simple|Dinner for our CA&apos;s organized at museum during FW19 Repeat Show||2019-07-04 07:14:00|4522|
26019|2019-07-04 07:29:00|2362|Y|20595|49761||comment.entry.simple|712н 6.25 Maggie porter Gloria||2019-07-04 07:29:00|2362|
26020|2019-07-04 07:41:00|2362|Y|20595|49762||comment.entry.simple|нн||2019-07-04 07:41:00|2362|
26021|2019-07-04 07:45:00|2362|Y|20598|||comment.report.simple|нн-нн- maggie6.24||2019-07-04 07:45:00|2362|
26022|2019-07-04 07:45:00|2362|Y|20598|49763||comment.entry.simple|нннн||2019-07-04 07:45:00|2362|
26023|2019-07-04 07:47:00|2362|Y|20598|49764||comment.entry.simple|6.25 maggie porter Gloria||2019-07-04 07:47:00|2362|
26024|2019-07-04 07:53:00|2362|Y|20598|49765||comment.entry.simple|нн||2019-07-04 07:53:00|2362|
26025|2019-07-04 08:00:00|2362|Y|20599|||comment.report.simple|нн-нн-porter6.24||2019-07-04 08:00:00|2362|
26026|2019-07-04 08:01:00|2362|Y|20599|49778||comment.entry.simple|нннн||2019-07-04 08:01:00|2362|
26027|2019-07-04 08:03:00|4522|Y|20600|||comment.report.simple|7/04/2019||2019-07-04 08:03:00|4522|
26028|2019-07-04 08:03:00|2362|Y|20599|49779||comment.entry.simple|нннн||2019-07-04 08:03:00|2362|
26029|2019-07-04 08:06:00|2362|Y|20599|49780||comment.entry.simple|нн||2019-07-04 08:06:00|2362|
26030|2019-07-04 08:07:00|4522|Y|20600|49781||comment.entry.simple|Lunch with Store Managers during Operations training||2019-07-04 08:07:00|4522|
26031|2019-07-04 08:09:00|4522|Y|20601|||comment.report.simple|06/25/2019||2019-07-04 08:09:00|4522|
26032|2019-07-04 08:21:00|4522|Y|20602|||comment.report.simple|07/02/2019||2019-07-04 08:21:00|4522|
26033|2019-07-04 08:22:00|2388|Y|19508|49786||comment.entry.simple|нннннн||2019-07-04 08:22:00|2388|
26034|2019-07-04 08:23:00|2388|Y|19508|49787||comment.entry.simple|6нннн||2019-07-04 08:23:00|2388|
26035|2019-07-04 08:23:00|2388|Y|19508|49788||comment.entry.simple|ннннн||2019-07-04 08:23:00|2388|
26036|2019-07-04 08:25:00|2388|Y|19508|49789||comment.entry.simple|ннннн||2019-07-04 08:25:00|2388|
26037|2019-07-04 08:30:00|2388|Y|19508|49798||comment.entry.simple|ннн||2019-07-04 08:30:00|2388|
26038|2019-07-04 08:32:00|2388|Y|19508|49799||comment.entry.simple|ннvicннн||2019-07-04 08:32:00|2388|
26039|2019-07-04 08:52:00|4524|N|19530|49802||comment.entry.simple|ннннн||2019-07-04 09:21:00|4524|
26040|2019-07-04 09:15:00|4522|Y|20604|||comment.report.simple|Family sales team lunch||2019-07-04 09:15:00|4522|
26041|2019-07-04 10:10:00|2388|Y|19508|49827||comment.entry.simple|нннн||2019-07-04 10:10:00|2388|
26042|2019-07-05 04:38:00|2388|Y|19508|49837||comment.entry.simple|ннннн||2019-07-05 04:38:00|2388|
26043|2019-07-05 04:41:00|2388|Y|19508|49838||comment.entry.simple|нннннн||2019-07-05 04:41:00|2388|
26044|2019-07-05 04:47:00|2388|Y|19508|49839||comment.entry.simple|нннн||2019-07-05 04:47:00|2388|
26045|2019-07-05 05:11:00|2388|Y|19508|49840||comment.entry.simple|нннн||2019-07-05 05:11:00|2388|
26046|2019-07-05 08:16:00|2386|Y|20613|||comment.report.simple|DTS Jun2019 petty cash||2019-07-05 08:16:00|2386|
26047|2019-07-05 08:19:00|2386|Y|20613|49855||comment.entry.simple|нн5ннн156.58;ннн5ннн301.5||2019-07-05 08:19:00|2386|
26048|2019-07-05 08:26:00|2380|Y|20614|||comment.report.simple|HZT-6нpettycashнн||2019-07-05 08:26:00|2380|
26049|2019-07-05 08:27:00|2380|Y|20614|49856||comment.entry.simple|ннннн||2019-07-05 08:27:00|2380|
26050|2019-07-05 08:28:00|2380|Y|20614|49857||comment.entry.simple|5нннннн||2019-07-05 08:28:00|2380|
26051|2019-07-05 08:28:00|2380|Y|20614|49858||comment.entry.simple|6нннннн||2019-07-05 08:28:00|2380|
26052|2019-07-05 08:29:00|2380|Y|20614|49859||comment.entry.simple|4-6нннннн||2019-07-05 08:29:00|2380|
26053|2019-07-05 08:29:00|2380|Y|20614|49860||comment.entry.simple|6нннннннн||2019-07-05 08:29:00|2380|
26054|2019-07-05 08:29:00|2380|Y|20614|49861||comment.entry.simple|6нннннннн||2019-07-05 08:29:00|2380|
26055|2019-07-05 08:30:00|2380|Y|20614|49862||comment.entry.simple|ннннннннн||2019-07-05 08:30:00|2380|
26056|2019-07-05 08:30:00|2380|Y|20614|49863||comment.entry.simple|6ннннннн||2019-07-05 08:30:00|2380|
26057|2019-07-05 08:31:00|2380|Y|20614|49864||comment.entry.simple|6нннннн||2019-07-05 08:31:00|2380|
26058|2019-07-05 08:41:00|2386|Y|20613|49865||comment.entry.simple|ннннн350;ннннн135;нн148;ннннн11н1016;ннн868;нннн,н,573;нннннн143.8||2019-07-05 08:41:00|2386|
26059|2019-07-05 08:43:00|2386|Y|20613|49866||comment.entry.simple|нvicннннннн270;vicнн,ннннн140||2019-07-05 08:43:00|2386|
26060|2019-07-05 08:43:00|2386|Y|20613|49867||comment.entry.simple|5нннн||2019-07-05 08:43:00|2386|
26061|2019-07-05 08:43:00|2386|Y|20613|49868||comment.entry.simple|ннн||2019-07-05 08:43:00|2386|
26062|2019-07-05 08:46:00|2386|Y|20613|49869||comment.entry.simple|6н13ннннннн7н245.2;6н29ннннн6н150||2019-07-05 08:46:00|2386|
26063|2019-07-05 08:50:00|2386|Y|20613|49870||comment.entry.simple|6н13ннннннн186.5;6н29нннннн136.5;ннннннн24.12;нннннннн30.94||2019-07-05 08:50:00|2386|
26064|2019-07-07 04:01:00|2381|Y|20615|49876||comment.entry.simple|OTOнн+repeat showннннн+eliteннннннн||2019-07-07 04:01:00|2381|
26065|2019-07-07 04:04:00|2381|Y|20615|49877||comment.entry.simple|ASMннн+нн+frankнннн+ннн+нннн+ннн+ннн+нн+нн+нннннн+нннн+posннн+нн+нн||2019-07-07 04:04:00|2381|
26066|2019-07-07 04:39:00|4533|N|20616|||comment.report.simple|RitaнSevenнJasonнAmberнCandy||2019-09-04 02:15:00|4533|
26067|2019-07-07 04:45:00|4533|N|20616|49878||comment.entry.simple|Rita 6н19нннн6н25ннн5ннн6н26нн7н9ннннн||2019-09-04 02:15:00|4533|
26068|2019-07-07 04:48:00|4533|N|20616|49879||comment.entry.simple|5ннннн||2019-09-04 02:15:00|4533|
26069|2019-07-07 04:53:00|4533|N|20616|49880||comment.entry.simple|5н нннннннн ннннннннн||2019-09-04 02:15:00|4533|
26070|2019-07-07 05:34:00|2389|Y|20577|49881||comment.entry.simple|2019н4-6нннннн||2019-07-07 05:34:00|2389|
26071|2019-07-07 06:05:00|2389|Y|20577|49882||comment.entry.simple|2019н6ннннннннн||2019-07-07 06:05:00|2389|
26072|2019-07-07 06:05:00|2389|Y|20577|49883||comment.entry.simple|2019н6ннннннннн||2019-07-07 06:05:00|2389|
26073|2019-07-07 06:39:00|2389|Y|20577|49884||comment.entry.simple|2019н6нннннннн||2019-07-07 06:39:00|2389|
